scenario,hour,price,soc,charge,discharge
78,18,81.14,45.48187741111578,0.0,6.101976131717435
78,19,52.49,39.0587446408869,0.0,5.541415673246387
78,20,40.7,33.22567551115387,0.0,13.256588290162176
78,21,34.48,19.27137204782526,0.0,18.307803445434
78,22,30.23,0.0,0.0,0.0
78,23,29.49,0.0,0.0,0.0
78,24,27.44,0.0,0.0,0.0
79,1,18.86,0.0,0.0,0.0
79,2,16.39,0.0,0.0,0.0
79,3,17.34,0.0,0.0,0.0
79,4,16.07,0.0,15.263157894736842,0.0
79,5,15.68,14.5,30.0,0.0
79,6,13.49,43.0,30.0,0.0
79,7,15.32,71.5,30.0,0.0
79,8,15.54,100.0,0.0,0.0
79,9,17.26,100.0,0.0,0.0
79,10,17.47,100.0,0.0,0.0
79,11,19.87,100.0,0.0,0.0
79,12,21.95,100.0,0.0,0.0
79,13,28.27,100.0,0.0,0.0
79,14,49.75,100.0,0.0,30.0
79,15,53.77,68.42105263157895,0.0,13.794501574972244
79,16,94.11,53.90052465792395,0.0,4.180020398958548
79,17,76.8,49.500503185336015,0.0,3.817694485509225
79,18,61.28,45.48187741111578,0.0,6.101976131717435
79,19,46.04,39.0587446408869,0.0,5.541415673246387
79,20,38.54,33.22567551115387,0.0,13.256588290162176
79,21,33.08,19.27137204782526,0.0,18.307803445434
79,22,29.57,0.0,0.0,0.0
79,23,28.69,0.0,0.0,0.0
79,24,23.61,0.0,0.0,0.0
80,1,18.21,0.0,0.0,0.0
80,2,16.95,0.0,0.0,0.0
80,3,16.93,0.0,0.0,0.0
80,4,16.39,0.0,15.263157894736842,0.0
80,5,15.96,14.5,30.0,0.0
80,6,13.92,43.0,30.0,0.0
80,7,15.64,71.5,30.0,0.0
80,8,16.69,100.0,0.0,0.0
80,9,18.0,100.0,0.0,0.0
80,10,20.26,100.0,0.0,0.0
80,11,26.64,100.0,0.0,0.0
80,12,29.09,100.0,0.0,0.0
80,13,35.33,100.0,0.0,0.0
80,14,54.52,100.0,0.0,30.0
80,15,48.59,68.42105263157895,0.0,13.794501574972244
80,16,77.78,53.90052465792395,0.0,4.180020398958548
80,17,103.22,49.500503185336015,0.0,3.817694485509225
80,18,71.67,45.48187741111578,0.0,6.101976131717435
80,19,73.56,39.0587446408869,0.0,5.541415673246387
80,20,40.76,33.22567551115387,0.0,13.256588290162176
80,21,36.93,19.27137204782526,0.0,18.307803445434
80,22,32.35,0.0,0.0,0.0
80,23,31.62,0.0,0.0,0.0
80,24,23.28,0.0,0.0,0.0
81,1,11.27,0.0,0.0,0.0
81,2,12.4,0.0,0.0,0.0
81,3,14.58,0.0,0.0,0.0
81,4,13.28,0.0,15.263157894736842,0.0
81,5,12.68,14.5,30.0,0.0
81,6,11.89,43.0,30.0,0.0
81,7,11.95,71.5,30.0,0.0
81,8,12.01,100.0,0.0,0.0
81,9,14.37,100.0,0.0,0.0
81,10,13.7,100.0,0.0,0.0
81,11,6.29,100.0,0.0,0.0
81,12,17.75,100.0,0.0,0.0
81,13,26.89,100.0,0.0,0.0
81,14,51.16,100.0,0.0,30.0
81,15,42.02,68.42105263157895,0.0,13.794501574972244
81,16,46.0,53.90052465792395,0.0,4.180020398958548
81,17,48.91,49.500503185336015,0.0,3.817694485509225
81,18,73.79,45.48187741111578,0.0,6.101976131717435
81,19,54.39,39.0587446408869,0.0,5.541415673246387
81,20,39.31,33.22567551115387,0.0,13.256588290162176
81,21,32.12,19.27137204782526,0.0,18.307803445434
81,22,23.87,0.0,0.0,0.0
81,23,23.03,0.0,0.0,0.0
81,24,19.01,0.0,0.0,0.0
82,1,20.24,0.0,0.0,0.0
82,2,15.89,0.0,0.0,0.0
82,3,15.33,0.0,0.0,0.0
82,4,14.47,0.0,15.263157894736842,0.0
82,5,13.39,14.5,30.0,0.0
82,6,11.96,43.0,30.0,0.0
82,7,13.48,71.5,30.0,0.0
82,8,14.69,100.0,0.0,0.0
82,9,15.7,100.0,0.0,0.0
82,10,15.13,100.0,0.0,0.0
82,11,12.34,100.0,0.0,0.0
82,12,14.58,100.0,0.0,0.0
82,13,16.33,100.0,0.0,0.0
82,14,-8.65,100.0,0.0,30.0
82,15,-106.69,68.42105263157895,0.0,13.794501574972244
82,16,-155.98,53.90052465792395,0.0,4.180020398958548
82,17,-64.83,49.500503185336015,0.0,3.817694485509225
82,18,84.95,45.48187741111578,0.0,6.101976131717435
82,19,78.93,39.0587446408869,0.0,5.541415673246387
82,20,37.34,33.22567551115387,0.0,13.256588290162176
82,21,31.51,19.27137204782526,0.0,18.307803445434
82,22,27.53,0.0,0.0,0.0
82,23,27.19,0.0,0.0,0.0
82,24,24.97,0.0,0.0,0.0
83,1,15.21,0.0,0.0,0.0
83,2,15.35,0.0,0.0,0.0
83,3,14.91,0.0,0.0,0.0
83,4,13.86,0.0,15.263157894736842,0.0
83,5,13.26,14.5,30.0,0.0
83,6,10.89,43.0,30.0,0.0
83,7,11.56,71.5,30.0,0.0
83,8,12.75,100.0,0.0,0.0
83,9,13.77,100.0,0.0,0.0
83,10,17.06,100.0,0.0,0.0
83,11,19.06,100.0,0.0,0.0
83,12,28.93,100.0,0.0,0.0
83,13,38.09,100.0,0.0,0.0
83,14,62.37,100.0,0.0,30.0
83,15,60.06,68.42105263157895,0.0,13.794501574972244
83,16,85.02,53.90052465792395,0.0,4.180020398958548
83,17,90.97,49.500503185336015,0.0,3.817694485509225
83,18,66.8,45.48187741111578,0.0,6.101976131717435
83,19,47.19,39.0587446408869,0.0,5.541415673246387
83,20,36.01,33.22567551115387,0.0,13.256588290162176
83,21,28.17,19.27137204782526,0.0,18.307803445434
83,22,22.97,0.0,0.0,0.0
83,23,22.14,0.0,0.0,0.0
83,24,18.49,0.0,0.0,0.0
84,1,18.62,0.0,0.0,0.0
84,2,16.37,0.0,0.0,0.0
84,3,17.35,0.0,0.0,0.0
84,4,17.11,0.0,15.263157894736842,0.0
84,5,16.76,14.5,30.0,0.0
84,6,15.21,43.0,30.0,0.0
84,7,15.6,71.5,30.0,0.0
84,8,16.73,100.0,0.0,0.0
84,9,19.13,100.0,0.0,0.0
84,10,19.71,100.0,0.0,0.0
84,11,21.56,100.0,0.0,0.0
84,12,27.29,100.0,0.0,0.0
84,13,31.24,100.0,0.0,0.0
84,14,64.46,100.0,0.0,30.0
84,15,62.26,68.42105263157895,0.0,13.794501574972244
84,16,99.14,53.90052465792395,0.0,4.180020398958548
84,17,105.01,49.500503185336015,0.0,3.817694485509225
84,18,85.63,45.48187741111578,0.0,6.101976131717435
84,19,53.47,39.0587446408869,0.0,5.541415673246387
84,20,37.6,33.22567551115387,0.0,13.256588290162176
84,21,31.72,19.27137204782526,0.0,18.307803445434
84,22,50.15,0.0,0.0,0.0
84,23,26.55,0.0,0.0,0.0
84,24,23.25,0.0,0.0,0.0
85,1,17.95,0.0,0.0,0.0
85,2,15.8,0.0,0.0,0.0
85,3,14.85,0.0,0.0,0.0
85,4,13.91,0.0,15.263157894736842,0.0
85,5,13.57,14.5,30.0,0.0
85,6,12.48,43.0,30.0,0.0
85,7,14.46,71.5,30.0,0.0
85,8,16.08,100.0,0.0,0.0
85,9,18.55,100.0,0.0,0.0
85,10,20.22,100.0,0.0,0.0
85,11,23.59,100.0,0.0,0.0
85,12,27.72,100.0,0.0,0.0
85,13,30.17,100.0,0.0,0.0
85,14,50.35,100.0,0.0,30.0
85,15,53.19,68.42105263157895,0.0,13.794501574972244
85,16,79.93,53.90052465792395,0.0,4.180020398958548
85,17,91.6,49.500503185336015,0.0,3.817694485509225
85,18,79.75,45.48187741111578,0.0,6.101976131717435
85,19,62.08,39.0587446408869,0.0,5.541415673246387
85,20,40.05,33.22567551115387,0.0,13.256588290162176
85,21,35.63,19.27137204782526,0.0,18.307803445434
85,22,27.13,0.0,0.0,0.0
85,23,43.16,0.0,0.0,0.0
85,24,22.11,0.0,0.0,0.0
86,1,17.56,0.0,0.0,0.0
86,2,16.25,0.0,0.0,0.0
86,3,14.77,0.0,0.0,0.0
86,4,13.54,0.0,15.263157894736842,0.0
86,5,13.01,14.5,30.0,0.0
86,6,11.82,43.0,30.0,0.0
86,7,12.57,71.5,30.0,0.0
86,8,14.62,100.0,0.0,0.0
86,9,15.94,100.0,0.0,0.0
86,10,15.04,100.0,0.0,0.0
86,11,14.82,100.0,0.0,0.0
86,12,19.59,100.0,0.0,0.0
86,13,26.3,100.0,0.0,0.0
86,14,40.11,100.0,0.0,30.0
86,15,28.27,68.42105263157895,0.0,13.794501574972244
86,16,40.7,53.90052465792395,0.0,4.180020398958548
86,17,70.57,49.500503185336015,0.0,3.817694485509225
86,18,49.33,45.48187741111578,0.0,6.101976131717435
86,19,45.71,39.0587446408869,0.0,5.541415673246387
86,20,34.66,33.22567551115387,0.0,13.256588290162176
86,21,29.16,19.27137204782526,0.0,18.307803445434
86,22,27.33,0.0,0.0,0.0
86,23,25.65,0.0,0.0,0.0
86,24,25.4,0.0,0.0,0.0
87,1,17.92,0.0,0.0,0.0
87,2,15.48,0.0,0.0,0.0
87,3,15.59,0.0,0.0,0.0
87,4,14.52,0.0,15.263157894736842,0.0
87,5,13.12,14.5,30.0,0.0
87,6,11.87,43.0,30.0,0.0
87,7,10.89,71.5,30.0,0.0
87,8,13.11,100.0,0.0,0.0
87,9,15.43,100.0,0.0,0.0
87,10,17.58,100.0,0.0,0.0
87,11,15.87,100.0,0.0,0.0
87,12,24.86,100.0,0.0,0.0
87,13,26.85,100.0,0.0,0.0
87,14,47.48,100.0,0.0,30.0
87,15,30.9,68.42105263157895,0.0,13.794501574972244
87,16,43.62,53.90052465792395,0.0,4.180020398958548
87,17,65.53,49.500503185336015,0.0,3.817694485509225
87,18,63.02,45.48187741111578,0.0,6.101976131717435
87,19,43.47,39.0587446408869,0.0,5.541415673246387
87,20,32.21,33.22567551115387,0.0,13.256588290162176
87,21,29.52,19.27137204782526,0.0,18.307803445434
87,22,24.41,0.0,0.0,0.0
87,23,28.96,0.0,0.0,0.0
87,24,25.07,0.0,0.0,0.0
88,1,17.06,0.0,0.0,0.0
88,2,17.32,0.0,0.0,0.0
88,3,17.42,0.0,0.0,0.0
88,4,16.25,0.0,15.263157894736842,0.0
88,5,15.25,14.5,30.0,0.0
88,6,14.1,43.0,30.0,0.0
88,7,15.72,71.5,30.0,0.0
88,8,16.4,100.0,0.0,0.0
88,9,17.47,100.0,0.0,0.0
88,10,17.7,100.0,0.0,0.0
88,11,19.51,100.0,0.0,0.0
88,12,24.39,100.0,0.0,0.0
88,13,25.09,100.0,0.0,0.0
88,14,44.69,100.0,0.0,30.0
88,15,44.29,68.42105263157895,0.0,13.794501574972244
88,16,65.12,53.90052465792395,0.0,4.180020398958548
88,17,80.2,49.500503185336015,0.0,3.817694485509225
88,18,124.19,45.48187741111578,0.0,6.101976131717435
88,19,129.68,39.0587446408869,0.0,5.541415673246387
88,20,66.23,33.22567551115387,0.0,13.256588290162176
88,21,32.33,19.27137204782526,0.0,18.307803445434
88,22,27.94,0.0,0.0,0.0
88,23,27.57,0.0,0.0,0.0
88,24,19.15,0.0,0.0,0.0
89,1,15.2,0.0,0.0,0.0
89,2,35.89,0.0,0.0,0.0
89,3,23.17,0.0,0.0,0.0
89,4,17.22,0.0,15.263157894736842,0.0
89,5,15.11,14.5,30.0,0.0
89,6,18.99,43.0,30.0,0.0
89,7,14.29,71.5,30.0,0.0
89,8,14.98,100.0,0.0,0.0
89,9,15.03,100.0,0.0,0.0
89,10,11.14,100.0,0.0,0.0
89,11,6.28,100.0,0.0,0.0
89,12,8.44,100.0,0.0,0.0
89,13,10.1,100.0,0.0,0.0
89,14,24.48,100.0,0.0,30.0
89,15,20.46,68.42105263157895,0.0,13.794501574972244
89,16,48.82,53.90052465792395,0.0,4.180020398958548
89,17,54.27,49.500503185336015,0.0,3.817694485509225
89,18,51.54,45.48187741111578,0.0,6.101976131717435
89,19,37.79,39.0587446408869,0.0,5.541415673246387
89,20,34.91,33.22567551115387,0.0,13.256588290162176
89,21,25.33,19.27137204782526,0.0,18.307803445434
89,22,23.43,0.0,0.0,0.0
89,23,24.17,0.0,0.0,0.0
89,24,22.06,0.0,0.0,0.0
90,1,19.2,0.0,0.0,0.0
90,2,15.84,0.0,0.0,0.0
90,3,15.87,0.0,0.0,0.0
90,4,14.61,0.0,15.263157894736842,0.0
90,5,14.23,14.5,30.0,0.0
90,6,13.08,43.0,30.0,0.0
90,7,13.65,71.5,30.0,0.0
90,8,15.91,100.0,0.0,0.0
90,9,16.64,100.0,0.0,0.0
90,10,18.37,100.0,0.0,0.0
90,11,19.74,100.0,0.0,0.0
90,12,27.71,100.0,0.0,0.0
90,13,30.7,100.0,0.0,0.0
90,14,48.27,100.0,0.0,30.0
90,15,47.46,68.42105263157895,0.0,13.794501574972244
90,16,57.8,53.90052465792395,0.0,4.180020398958548
90,17,74.94,49.500503185336015,0.0,3.817694485509225
90,18,59.66,45.48187741111578,0.0,6.101976131717435
90,19,43.97,39.0587446408869,0.0,5.541415673246387
90,20,45.55,33.22567551115387,0.0,13.256588290162176
90,21,38.68,19.27137204782526,0.0,18.307803445434
90,22,28.9,0.0,0.0,0.0
90,23,29.71,0.0,0.0,0.0
90,24,24.66,0.0,0.0,0.0
91,1,20.11,0.0,0.0,0.0
91,2,16.68,0.0,0.0,0.0
91,3,16.28,0.0,0.0,0.0
91,4,15.23,0.0,15.263157894736842,0.0
91,5,14.22,14.5,30.0,0.0
91,6,12.74,43.0,30.0,0.0
91,7,13.89,71.5,30.0,0.0
91,8,15.2,100.0,0.0,0.0
91,9,19.25,100.0,0.0,0.0
91,10,19.59,100.0,0.0,0.0
91,11,22.89,100.0,0.0,0.0
91,12,22.86,100.0,0.0,0.0
91,13,24.76,100.0,0.0,0.0
91,14,39.19,100.0,0.0,30.0
91,15,36.55,68.42105263157895,0.0,13.794501574972244
91,16,56.46,53.90052465792395,0.0,4.180020398958548
91,17,61.42,49.500503185336015,0.0,3.817694485509225
91,18,60.04,45.48187741111578,0.0,6.101976131717435
91,19,39.87,39.0587446408869,0.0,5.541415673246387
91,20,44.38,33.22567551115387,0.0,13.256588290162176
91,21,29.63,19.27137204782526,0.0,18.307803445434
91,22,30.45,0.0,0.0,0.0
91,23,25.41,0.0,0.0,0.0
91,24,33.89,0.0,0.0,0.0
92,1,20.11,0.0,0.0,0.0
92,2,16.65,0.0,0.0,0.0
92,3,15.94,0.0,0.0,0.0
92,4,13.78,0.0,15.263157894736842,0.0
92,5,13.91,14.5,30.0,0.0
92,6,13.12,43.0,30.0,0.0
92,7,14.8,71.5,30.0,0.0
92,8,15.49,100.0,0.0,0.0
92,9,16.71,100.0,0.0,0.0
92,10,17.01,100.0,0.0,0.0
92,11,17.56,100.0,0.0,0.0
92,12,21.12,100.0,0.0,0.0
92,13,24.2,100.0,0.0,0.0
92,14,38.72,100.0,0.0,30.0
92,15,35.27,68.42105263157895,0.0,13.794501574972244
92,16,84.28,53.90052465792395,0.0,4.180020398958548
92,17,442.35,49.500503185336015,0.0,3.817694485509225
92,18,1417.15,45.48187741111578,0.0,6.101976131717435
92,19,388.25,39.0587446408869,0.0,5.541415673246387
92,20,39.49,33.22567551115387,0.0,13.256588290162176
92,21,34.29,19.27137204782526,0.0,18.307803445434
92,22,32.33,0.0,0.0,0.0
92,23,28.81,0.0,0.0,0.0
92,24,22.61,0.0,0.0,0.0
93,1,17.86,0.0,0.0,0.0
93,2,14.93,0.0,0.0,0.0
93,3,15.8,0.0,0.0,0.0
93,4,15.05,0.0,15.263157894736842,0.0
93,5,15.19,14.5,30.0,0.0
93,6,14.15,43.0,30.0,0.0
93,7,13.31,71.5,30.0,0.0
93,8,17.66,100.0,0.0,0.0
93,9,19.58,100.0,0.0,0.0
93,10,19.75,100.0,0.0,0.0
93,11,23.32,100.0,0.0,0.0
93,12,30.33,100.0,0.0,0.0
93,13,39.12,100.0,0.0,0.0
93,14,61.76,100.0,0.0,30.0
93,15,56.89,68.42105263157895,0.0,13.794501574972244
93,16,81.34,53.90052465792395,0.0,4.180020398958548
93,17,85.75,49.500503185336015,0.0,3.817694485509225
93,18,72.89,45.48187741111578,0.0,6.101976131717435
93,19,49.59,39.0587446408869,0.0,5.541415673246387
93,20,37.28,33.22567551115387,0.0,13.256588290162176
93,21,33.78,19.27137204782526,0.0,18.307803445434
93,22,31.55,0.0,0.0,0.0
93,23,28.78,0.0,0.0,0.0
93,24,22.66,0.0,0.0,0.0
94,1,19.96,0.0,0.0,0.0
94,2,17.76,0.0,0.0,0.0
94,3,16.89,0.0,0.0,0.0
94,4,16.06,0.0,15.263157894736842,0.0
94,5,15.28,14.5,30.0,0.0
94,6,12.84,43.0,30.0,0.0
94,7,13.51,71.5,30.0,0.0
94,8,15.89,100.0,0.0,0.0
94,9,16.27,100.0,0.0,0.0
94,10,17.66,100.0,0.0,0.0
94,11,19.05,100.0,0.0,0.0
94,12,27.2,100.0,0.0,0.0
94,13,30.72,100.0,0.0,0.0
94,14,49.56,100.0,0.0,30.0
94,15,45.2,68.42105263157895,0.0,13.794501574972244
94,16,70.19,53.90052465792395,0.0,4.180020398958548
94,17,81.0,49.500503185336015,0.0,3.817694485509225
94,18,73.94,45.48187741111578,0.0,6.101976131717435
94,19,46.01,39.0587446408869,0.0,5.541415673246387
94,20,37.87,33.22567551115387,0.0,13.256588290162176
94,21,31.49,19.27137204782526,0.0,18.307803445434
94,22,28.07,0.0,0.0,0.0
94,23,26.07,0.0,0.0,0.0
94,24,21.82,0.0,0.0,0.0
95,1,20.14,0.0,0.0,0.0
95,2,17.35,0.0,0.0,0.0
95,3,16.15,0.0,0.0,0.0
95,4,14.69,0.0,15.263157894736842,0.0
95,5,14.52,14.5,30.0,0.0
95,6,13.39,43.0,30.0,0.0
95,7,14.02,71.5,30.0,0.0
95,8,16.18,100.0,0.0,0.0
95,9,17.05,100.0,0.0,0.0
95,10,17.45,100.0,0.0,0.0
95,11,15.43,100.0,0.0,0.0
95,12,24.98,100.0,0.0,0.0
95,13,26.69,100.0,0.0,0.0
95,14,40.07,100.0,0.0,30.0
95,15,30.34,68.42105263157895,0.0,13.794501574972244
95,16,43.03,53.90052465792395,0.0,4.180020398958548
95,17,65.02,49.500503185336015,0.0,3.817694485509225
95,18,56.22,45.48187741111578,0.0,6.101976131717435
95,19,42.94,39.0587446408869,0.0,5.541415673246387
95,20,37.24,33.22567551115387,0.0,13.256588290162176
95,21,31.97,19.27137204782526,0.0,18.307803445434
95,22,27.89,0.0,0.0,0.0
95,23,29.64,0.0,0.0,0.0
95,24,24.91,0.0,0.0,0.0
96,1,18.33,0.0,0.0,0.0
96,2,17.16,0.0,0.0,0.0
96,3,18.65,0.0,0.0,0.0
96,4,16.09,0.0,15.263157894736842,0.0
96,5,14.24,14.5,30.0,0.0
96,6,12.29,43.0,30.0,0.0
96,7,13.35,71.5,30.0,0.0
96,8,16.4,100.0,0.0,0.0
96,9,18.7,100.0,0.0,0.0
96,10,19.99,100.0,0.0,0.0
96,11,17.94,100.0,0.0,0.0
96,12,17.61,100.0,0.0,0.0
96,13,29.92,100.0,0.0,0.0
96,14,50.39,100.0,0.0,30.0
96,15,42.66,68.42105263157895,0.0,13.794501574972244
96,16,67.66,53.90052465792395,0.0,4.180020398958548
96,17,86.98,49.500503185336015,0.0,3.817694485509225
96,18,73.09,45.48187741111578,0.0,6.101976131717435
96,19,50.6,39.0587446408869,0.0,5.541415673246387
96,20,37.09,33.22567551115387,0.0,13.256588290162176
96,21,32.48,19.27137204782526,0.0,18.307803445434
96,22,27.12,0.0,0.0,0.0
96,23,27.57,0.0,0.0,0.0
96,24,21.07,0.0,0.0,0.0
97,1,17.27,0.0,0.0,0.0
97,2,16.93,0.0,0.0,0.0
97,3,16.41,0.0,0.0,0.0
97,4,15.26,0.0,15.263157894736842,0.0
97,5,14.55,14.5,30.0,0.0
97,6,13.73,43.0,30.0,0.0
97,7,13.25,71.5,30.0,0.0
97,8,15.12,100.0,0.0,0.0
97,9,15.56,100.0,0.0,0.0
97,10,16.26,100.0,0.0,0.0
97,11,15.52,100.0,0.0,0.0
97,12,17.85,100.0,0.0,0.0
97,13,21.54,100.0,0.0,0.0
97,14,37.88,100.0,0.0,30.0
97,15,33.97,68.42105263157895,0.0,13.794501574972244
97,16,34.26,53.90052465792395,0.0,4.180020398958548
97,17,40.75,49.500503185336015,0.0,3.817694485509225
97,18,53.67,45.48187741111578,0.0,6.101976131717435
97,19,37.86,39.0587446408869,0.0,5.541415673246387
97,20,31.51,33.22567551115387,0.0,13.256588290162176
97,21,19.76,19.27137204782526,0.0,18.307803445434
97,22,19.32,0.0,0.0,0.0
97,23,27.73,0.0,0.0,0.0
97,24,19.59,0.0,0.0,0.0
98,1,18.49,0.0,0.0,0.0
98,2,16.01,0.0,0.0,0.0
98,3,16.17,0.0,0.0,0.0
98,4,15.26,0.0,15.263157894736842,0.0
98,5,14.99,14.5,30.0,0.0
98,6,13.39,43.0,30.0,0.0
98,7,14.46,71.5,30.0,0.0
98,8,15.22,100.0,0.0,0.0
98,9,15.72,100.0,0.0,0.0
98,10,17.87,100.0,0.0,0.0
98,11,17.33,100.0,0.0,0.0
98,12,21.49,100.0,0.0,0.0
98,13,28.41,100.0,0.0,0.0
98,14,49.01,100.0,0.0,30.0
98,15,40.75,68.42105263157895,0.0,13.794501574972244
98,16,46.34,53.90052465792395,0.0,4.180020398958548
98,17,48.35,49.500503185336015,0.0,3.817694485509225
98,18,48.54,45.48187741111578,0.0,6.101976131717435
98,19,37.71,39.0587446408869,0.0,5.541415673246387
98,20,34.85,33.22567551115387,0.0,13.256588290162176
98,21,29.6,19.27137204782526,0.0,18.307803445434
98,22,27.21,0.0,0.0,0.0
98,23,28.84,0.0,0.0,0.0
98,24,21.04,0.0,0.0,0.0
99,1,22.28,0.0,0.0,0.0
99,2,15.57,0.0,0.0,0.0
99,3,15.34,0.0,0.0,0.0
99,4,14.23,0.0,15.263157894736842,0.0
99,5,14.13,14.5,30.0,0.0
99,6,13.41,43.0,30.0,0.0
99,7,14.37,71.5,30.0,0.0
99,8,16.88,100.0,0.0,0.0
99,9,17.86,100.0,0.0,0.0
99,10,18.47,100.0,0.0,0.0
99,11,19.97,100.0,0.0,0.0
99,12,26.97,100.0,0.0,0.0
99,13,33.62,100.0,0.0,0.0
99,14,60.09,100.0,0.0,30.0
99,15,65.74,68.42105263157895,0.0,13.794501574972244
99,16,115.71,53.90052465792395,0.0,4.180020398958548
99,17,147.41,49.500503185336015,0.0,3.817694485509225
99,18,100.04,45.48187741111578,0.0,6.101976131717435
99,19,42.32,39.0587446408869,0.0,5.541415673246387
99,20,51.87,33.22567551115387,0.0,13.256588290162176
99,21,36.73,19.27137204782526,0.0,18.307803445434
99,22,29.43,0.0,0.0,0.0
99,23,28.99,0.0,0.0,0.0
99,24,21.7,0.0,0.0,0.0
100,1,18.77,0.0,0.0,0.0
100,2,16.33,0.0,0.0,0.0
100,3,16.39,0.0,0.0,0.0
100,4,15.62,0.0,15.263157894736842,0.0
100,5,15.33,14.5,30.0,0.0
100,6,14.13,43.0,30.0,0.0
100,7,14.68,71.5,30.0,0.0
100,8,15.64,100.0,0.0,0.0
100,9,17.45,100.0,0.0,0.0
100,10,19.4,100.0,0.0,0.0
100,11,21.44,100.0,0.0,0.0
100,12,25.05,100.0,0.0,0.0
100,13,33.39,100.0,0.0,0.0
100,14,54.61,100.0,0.0,30.0
100,15,51.51,68.42105263157895,0.0,13.794501574972244
100,16,91.43,53.90052465792395,0.0,4.180020398958548
100,17,112.65,49.500503185336015,0.0,3.817694485509225
100,18,74.94,45.48187741111578,0.0,6.101976131717435
100,19,66.53,39.0587446408869,0.0,5.541415673246387
100,20,51.24,33.22567551115387,0.0,13.256588290162176
100,21,107.8,19.27137204782526,0.0,18.307803445434
100,22,30.73,0.0,0.0,0.0
100,23,32.04,0.0,0.0,0.0
100,24,26.15,0.0,0.0,0.0
